report_id,victim_id,reported_account_id,reported_phone,complaint_timestamp,complaint_type,amount_lost,jurisdiction_state,jurisdiction_district,ncrb_category_code,evidence_attached
RPT0018837,VIC915736,ACC0044352,+918403867628,2024-04-13 15:00:00,phishing,304.97,Uttar Pradesh,UttarPradesh_D2,NCRB-PH-04,1
RPT0018838,VIC680835,ACC0044359,+919946961173,2024-11-23 21:00:00,UPI_fraud,311.88,Tamil Nadu,TamilNadu_D2,NCRB-UPI-02,0
RPT0018839,VIC550341,ACC0044360,+918919899964,2024-12-03 15:00:00,digital_arrest,209.17,West Bengal,WestBengal_D1,NCRB-DA-01,1
RPT0018840,VIC674532,ACC0044361,+918829320243,2024-11-15 15:00:00,phishing,3163.39,Rajasthan,Rajasthan_D3,NCRB-PH-04,1
RPT0018841,VIC125292,ACC0044361,+918829320243,2024-07-18 01:00:00,counterfeit_currency,1484.17,Rajasthan,Rajasthan_D3,NCRB-CC-03,0
RPT0018842,VIC131488,ACC0044363,+917731056932,2024-09-05 03:00:00,UPI_fraud,252.52,Tamil Nadu,TamilNadu_D2,NCRB-UPI-02,1
RPT0018843,VIC385818,ACC0044370,+917677807710,2024-10-10 23:00:00,UPI_fraud,222.0,Uttar Pradesh,UttarPradesh_D3,NCRB-UPI-02,1
RPT0018844,VIC140580,ACC0044372,+919342612927,2024-01-28 15:00:00,phishing,106.37,Uttar Pradesh,UttarPradesh_D3,NCRB-PH-04,1
RPT0018845,VIC459451,ACC0044373,+917008321204,2024-02-13 08:00:00,digital_arrest,109.68,Andhra Pradesh,AndhraPradesh_D3,NCRB-DA-01,1
RPT0018846,VIC431820,ACC0044376,+919770044568,2024-05-15 07:00:00,UPI_fraud,2849.75,Karnataka,Karnataka_D3,NCRB-UPI-02,1
RPT0018847,VIC336103,ACC0044380,+918467788725,2024-12-27 00:00:00,counterfeit_currency,51.28,Uttar Pradesh,UttarPradesh_D2,NCRB-CC-03,1
RPT0018848,VIC384051,ACC0044383,+918908631029,2024-01-27 04:00:00,investment_scam,325.21,Gujarat,Gujarat_D2,NCRB-IS-05,1
RPT0018849,VIC610497,ACC0044384,+918763699123,2024-09-11 13:00:00,UPI_fraud,1379.18,Delhi,Delhi_D3,NCRB-UPI-02,1
RPT0018850,VIC281543,ACC0044384,+918763699123,2024-12-11 18:00:00,investment_scam,1504.04,Delhi,Delhi_D3,NCRB-IS-05,0
RPT0018851,VIC470810,ACC0044384,+918763699123,2024-12-24 15:00:00,UPI_fraud,2430.0,Delhi,Delhi_D3,NCRB-UPI-02,1
RPT0018852,VIC425372,ACC0044384,+918763699123,2024-01-01 12:00:00,phishing,1746.41,Delhi,Delhi_D3,NCRB-PH-04,1
RPT0018853,VIC454022,ACC0044385,+917849036427,2024-09-17 11:00:00,digital_arrest,140.54,Karnataka,Karnataka_D3,NCRB-DA-01,1
RPT0018854,VIC224224,ACC0044385,+917849036427,2024-12-26 02:00:00,UPI_fraud,151.42,Karnataka,Karnataka_D3,NCRB-UPI-02,0
RPT0018855,VIC972777,ACC0044392,+919461034566,2024-12-09 03:00:00,UPI_fraud,643.41,Uttar Pradesh,UttarPradesh_D2,NCRB-UPI-02,1
RPT0018856,VIC775596,ACC0044393,+918619466943,2024-11-30 14:00:00,UPI_fraud,182.0,Uttar Pradesh,UttarPradesh_D1,NCRB-UPI-02,1
RPT0018857,VIC544418,ACC0044399,+917165981053,2024-05-19 19:00:00,phishing,204.75,Delhi,Delhi_D2,NCRB-PH-04,1
RPT0018858,VIC103537,ACC0044402,+919667518377,2024-08-13 18:00:00,digital_arrest,7845.68,Karnataka,Karnataka_D2,NCRB-DA-01,1
RPT0018859,VIC219571,ACC0044407,+918535332040,2024-11-30 14:00:00,counterfeit_currency,11808.46,Delhi,Delhi_D3,NCRB-CC-03,1
RPT0018860,VIC934118,ACC0044407,+918535332040,2024-10-22 01:00:00,counterfeit_currency,6407.61,Delhi,Delhi_D3,NCRB-CC-03,1
RPT0018861,VIC163300,ACC0044407,+918535332040,2024-08-01 16:00:00,digital_arrest,10224.91,Delhi,Delhi_D3,NCRB-DA-01,1
RPT0018862,VIC354918,ACC0044407,+918535332040,2024-07-01 05:00:00,investment_scam,9898.98,Delhi,Delhi_D3,NCRB-IS-05,1
RPT0018863,VIC803697,ACC0044407,+918535332040,2024-06-18 21:00:00,UPI_fraud,6063.75,Delhi,Delhi_D3,NCRB-UPI-02,1
RPT0018864,VIC830585,ACC0044410,+918523603296,2024-06-27 17:00:00,phishing,2111.04,West Bengal,WestBengal_D1,NCRB-PH-04,1
RPT0018865,VIC648372,ACC0044411,+919450945924,2024-02-29 17:00:00,counterfeit_currency,103.06,Uttar Pradesh,UttarPradesh_D2,NCRB-CC-03,1
RPT0018866,VIC811179,ACC0044412,+918590343693,2024-08-17 09:00:00,UPI_fraud,134.21,Maharashtra,Maharashtra_D1,NCRB-UPI-02,1
RPT0018867,VIC944014,ACC0044415,+919649051547,2024-05-12 12:00:00,UPI_fraud,4699.13,Andhra Pradesh,AndhraPradesh_D2,NCRB-UPI-02,1
RPT0018868,VIC704575,ACC0044424,+917133188909,2024-03-25 02:00:00,digital_arrest,431.88,Tamil Nadu,TamilNadu_D3,NCRB-DA-01,1
RPT0018869,VIC699808,ACC0044425,+917764739197,2024-07-16 12:00:00,counterfeit_currency,107.75,Maharashtra,Maharashtra_D2,NCRB-CC-03,1
RPT0018870,VIC192434,ACC0044425,+917764739197,2024-10-25 11:00:00,phishing,184.12,Maharashtra,Maharashtra_D2,NCRB-PH-04,0
RPT0018871,VIC735737,ACC0044425,+917764739197,2024-05-04 20:00:00,investment_scam,210.84,Maharashtra,Maharashtra_D2,NCRB-IS-05,1
RPT0018872,VIC876529,ACC0044426,+919352063152,2024-04-01 03:00:00,digital_arrest,494.98,Maharashtra,Maharashtra_D1,NCRB-DA-01,1
RPT0018873,VIC602180,ACC0044427,+918968623421,2024-02-20 15:00:00,investment_scam,727.52,Telangana,Telangana_D2,NCRB-IS-05,0
RPT0018874,VIC702508,ACC0044427,+918968623421,2024-11-27 16:00:00,digital_arrest,572.09,Telangana,Telangana_D2,NCRB-DA-01,1
RPT0018875,VIC690347,ACC0044430,+918548559147,2024-07-27 12:00:00,digital_arrest,523.03,Karnataka,Karnataka_D2,NCRB-DA-01,1
RPT0018876,VIC385056,ACC0044432,+917644327886,2024-10-07 09:00:00,digital_arrest,92.8,Maharashtra,Maharashtra_D2,NCRB-DA-01,1
RPT0018877,VIC561848,ACC0044436,+919402108313,2024-02-08 10:00:00,counterfeit_currency,258.55,Andhra Pradesh,AndhraPradesh_D3,NCRB-CC-03,1
RPT0018878,VIC542754,ACC0044437,+919746441616,2024-12-01 03:00:00,counterfeit_currency,250.58,Gujarat,Gujarat_D2,NCRB-CC-03,1
RPT0018879,VIC262711,ACC0044442,+918394402707,2024-11-22 02:00:00,investment_scam,2348.85,Uttar Pradesh,UttarPradesh_D2,NCRB-IS-05,1
RPT0018880,VIC445892,ACC0044444,+917573842708,2024-03-18 10:00:00,UPI_fraud,1667.28,Uttar Pradesh,UttarPradesh_D3,NCRB-UPI-02,1
RPT0018881,VIC469546,ACC0044444,+917573842708,2024-05-25 07:00:00,phishing,1533.55,Uttar Pradesh,UttarPradesh_D3,NCRB-PH-04,0
RPT0018882,VIC558277,ACC0044444,+917573842708,2024-07-10 08:00:00,counterfeit_currency,1236.79,Uttar Pradesh,UttarPradesh_D3,NCRB-CC-03,0
RPT0018883,VIC133326,ACC0044444,+917573842708,2024-12-10 16:00:00,digital_arrest,1017.02,Uttar Pradesh,UttarPradesh_D3,NCRB-DA-01,1
RPT0018884,VIC193194,ACC0044444,+917573842708,2024-06-13 22:00:00,phishing,1560.08,Uttar Pradesh,UttarPradesh_D3,NCRB-PH-04,0
RPT0018885,VIC574714,ACC0044444,+917573842708,2024-04-03 08:00:00,phishing,911.42,Uttar Pradesh,UttarPradesh_D3,NCRB-PH-04,0
RPT0018886,VIC513014,ACC0044446,+918643002942,2024-10-10 04:00:00,phishing,2423.4,Delhi,Delhi_D3,NCRB-PH-04,0
RPT0018887,VIC392739,ACC0044451,+918551761119,2024-11-08 14:00:00,counterfeit_currency,5087.4,Karnataka,Karnataka_D1,NCRB-CC-03,1
RPT0018888,VIC786129,ACC0044451,+918551761119,2024-05-02 22:00:00,UPI_fraud,3370.94,Karnataka,Karnataka_D1,NCRB-UPI-02,0
RPT0018889,VIC862163,ACC0044451,+918551761119,2024-04-13 09:00:00,investment_scam,2673.25,Karnataka,Karnataka_D1,NCRB-IS-05,1
RPT0018890,VIC492569,ACC0044451,+918551761119,2024-01-18 12:00:00,investment_scam,3970.07,Karnataka,Karnataka_D1,NCRB-IS-05,0
RPT0018891,VIC284898,ACC0044457,+918746671881,2024-12-15 05:00:00,phishing,1235.69,Telangana,Telangana_D1,NCRB-PH-04,0
RPT0018892,VIC506058,ACC0044459,+918964188044,2024-02-16 17:00:00,digital_arrest,209.48,Tamil Nadu,TamilNadu_D2,NCRB-DA-01,0
RPT0018893,VIC302264,ACC0044460,+917973299659,2024-12-06 21:00:00,counterfeit_currency,195.5,Delhi,Delhi_D2,NCRB-CC-03,0
RPT0018894,VIC136006,ACC0044461,+918746602117,2024-08-08 01:00:00,digital_arrest,956.55,Tamil Nadu,TamilNadu_D3,NCRB-DA-01,1
RPT0018895,VIC444788,ACC0044461,+918746602117,2024-10-31 16:00:00,phishing,469.06,Tamil Nadu,TamilNadu_D3,NCRB-PH-04,0
RPT0018896,VIC700090,ACC0044461,+918746602117,2024-12-20 23:00:00,phishing,917.82,Tamil Nadu,TamilNadu_D3,NCRB-PH-04,0
RPT0018897,VIC381975,ACC0044463,+918754533472,2024-05-21 03:00:00,digital_arrest,1256.97,Tamil Nadu,TamilNadu_D1,NCRB-DA-01,1
RPT0018898,VIC177735,ACC0044471,+919206903653,2024-03-09 03:00:00,digital_arrest,1283.15,Gujarat,Gujarat_D1,NCRB-DA-01,1
RPT0018899,VIC791542,ACC0044482,+917850247097,2024-12-06 17:00:00,investment_scam,698.37,Rajasthan,Rajasthan_D3,NCRB-IS-05,1
RPT0018900,VIC137612,ACC0044484,+917349338940,2024-08-09 01:00:00,phishing,613.89,Rajasthan,Rajasthan_D2,NCRB-PH-04,0
RPT0018901,VIC383685,ACC0044484,+917349338940,2024-09-08 14:00:00,counterfeit_currency,507.04,Rajasthan,Rajasthan_D2,NCRB-CC-03,1
RPT0018902,VIC485351,ACC0044484,+917349338940,2024-02-22 22:00:00,digital_arrest,1153.0,Rajasthan,Rajasthan_D2,NCRB-DA-01,0
RPT0018903,VIC656415,ACC0044484,+917349338940,2024-12-10 03:00:00,UPI_fraud,720.1,Rajasthan,Rajasthan_D2,NCRB-UPI-02,0
RPT0018904,VIC879940,ACC0044485,+918799998040,2024-04-02 04:00:00,investment_scam,313.2,Maharashtra,Maharashtra_D3,NCRB-IS-05,0
RPT0018905,VIC612795,ACC0044489,+917141269567,2024-06-15 12:00:00,phishing,129.16,West Bengal,WestBengal_D2,NCRB-PH-04,1
RPT0018906,VIC486527,ACC0044489,+917141269567,2024-01-12 12:00:00,phishing,261.55,West Bengal,WestBengal_D2,NCRB-PH-04,0
RPT0018907,VIC397682,ACC0044489,+917141269567,2024-11-27 01:00:00,UPI_fraud,92.99,West Bengal,WestBengal_D2,NCRB-UPI-02,1
RPT0018908,VIC423680,ACC0044493,+918527335327,2024-03-02 11:00:00,investment_scam,222.7,Uttar Pradesh,UttarPradesh_D1,NCRB-IS-05,1
RPT0018909,VIC743754,ACC0044497,+917500268477,2024-08-20 10:00:00,investment_scam,3017.87,Maharashtra,Maharashtra_D3,NCRB-IS-05,1
RPT0018910,VIC897382,ACC0044497,+917500268477,2024-06-05 18:00:00,digital_arrest,2904.25,Maharashtra,Maharashtra_D3,NCRB-DA-01,1
RPT0018911,VIC688430,ACC0044497,+917500268477,2024-06-09 15:00:00,UPI_fraud,1895.47,Maharashtra,Maharashtra_D3,NCRB-UPI-02,0
RPT0018912,VIC104924,ACC0044500,+919450339714,2024-12-29 05:00:00,investment_scam,416.34,Uttar Pradesh,UttarPradesh_D1,NCRB-IS-05,1
RPT0018913,VIC845563,ACC0044505,+918778306094,2024-12-04 04:00:00,digital_arrest,3021.92,West Bengal,WestBengal_D1,NCRB-DA-01,0
RPT0018914,VIC233189,ACC0044505,+918778306094,2024-10-06 21:00:00,phishing,1886.29,West Bengal,WestBengal_D1,NCRB-PH-04,0
RPT0018915,VIC724416,ACC0044505,+918778306094,2024-05-16 15:00:00,digital_arrest,3119.06,West Bengal,WestBengal_D1,NCRB-DA-01,0
RPT0018916,VIC394565,ACC0044507,+918164456416,2024-04-10 15:00:00,phishing,771.67,Uttar Pradesh,UttarPradesh_D1,NCRB-PH-04,0
RPT0018917,VIC860593,ACC0044507,+918164456416,2024-04-30 08:00:00,UPI_fraud,342.99,Uttar Pradesh,UttarPradesh_D1,NCRB-UPI-02,1
RPT0018918,VIC392112,ACC0044511,+918140390052,2024-08-12 01:00:00,counterfeit_currency,355.17,Andhra Pradesh,AndhraPradesh_D2,NCRB-CC-03,1
RPT0018919,VIC712845,ACC0044517,+917137647087,2024-08-03 15:00:00,investment_scam,207.7,Maharashtra,Maharashtra_D1,NCRB-IS-05,1
RPT0018920,VIC633903,ACC0044522,+917199248310,2024-06-23 17:00:00,digital_arrest,2254.23,Telangana,Telangana_D2,NCRB-DA-01,1
RPT0018921,VIC156906,ACC0044523,+918687845931,2024-05-08 15:00:00,counterfeit_currency,233.21,Tamil Nadu,TamilNadu_D1,NCRB-CC-03,1
RPT0018922,VIC489441,ACC0044524,+919230142625,2024-05-09 22:00:00,UPI_fraud,62.47,West Bengal,WestBengal_D3,NCRB-UPI-02,1
RPT0018923,VIC992653,ACC0044525,+918408323391,2024-12-24 08:00:00,UPI_fraud,218.96,Maharashtra,Maharashtra_D3,NCRB-UPI-02,1
RPT0018924,VIC846262,ACC0044528,+919845323061,2024-12-16 04:00:00,counterfeit_currency,502.67,Karnataka,Karnataka_D3,NCRB-CC-03,0
RPT0018925,VIC470455,ACC0044529,+919708686299,2024-10-09 13:00:00,UPI_fraud,401.31,Tamil Nadu,TamilNadu_D1,NCRB-UPI-02,1
RPT0018926,VIC874626,ACC0044543,+918523180964,2024-06-22 04:00:00,phishing,266.97,Gujarat,Gujarat_D3,NCRB-PH-04,1
RPT0018927,VIC248711,ACC0044546,+919896653095,2024-01-29 04:00:00,UPI_fraud,268.42,Rajasthan,Rajasthan_D3,NCRB-UPI-02,1
RPT0018928,VIC343549,ACC0044546,+919896653095,2024-07-30 05:00:00,UPI_fraud,320.05,Rajasthan,Rajasthan_D3,NCRB-UPI-02,1
RPT0018929,VIC878365,ACC0044546,+919896653095,2024-09-23 23:00:00,counterfeit_currency,162.83,Rajasthan,Rajasthan_D3,NCRB-CC-03,1
RPT0018930,VIC319216,ACC0044552,+917397631793,2024-07-26 12:00:00,counterfeit_currency,440.85,Rajasthan,Rajasthan_D2,NCRB-CC-03,1
RPT0018931,VIC418453,ACC0044561,+919344837915,2024-12-19 15:00:00,digital_arrest,175.15,West Bengal,WestBengal_D2,NCRB-DA-01,1
RPT0018932,VIC167361,ACC0044562,+919894058312,2024-03-04 01:00:00,digital_arrest,115.09,Telangana,Telangana_D2,NCRB-DA-01,1
RPT0018933,VIC516940,ACC0044562,+919894058312,2024-05-24 01:00:00,investment_scam,64.97,Telangana,Telangana_D2,NCRB-IS-05,1
RPT0018934,VIC131406,ACC0044562,+919894058312,2024-02-08 18:00:00,counterfeit_currency,146.96,Telangana,Telangana_D2,NCRB-CC-03,1
RPT0018935,VIC871124,ACC0044565,+919783265509,2024-08-15 01:00:00,UPI_fraud,228.4,Maharashtra,Maharashtra_D3,NCRB-UPI-02,0
RPT0018936,VIC776470,ACC0044567,+918277377322,2024-07-23 19:00:00,counterfeit_currency,1395.2,Maharashtra,Maharashtra_D3,NCRB-CC-03,0
RPT0018937,VIC611695,ACC0044567,+918277377322,2024-07-24 19:00:00,counterfeit_currency,1562.61,Maharashtra,Maharashtra_D3,NCRB-CC-03,1
RPT0018938,VIC263785,ACC0044574,+917337209200,2024-08-08 10:00:00,UPI_fraud,167.12,Andhra Pradesh,AndhraPradesh_D3,NCRB-UPI-02,1
RPT0018939,VIC141312,ACC0044580,+917761727425,2024-07-19 23:00:00,digital_arrest,67.56,Tamil Nadu,TamilNadu_D2,NCRB-DA-01,1
RPT0018940,VIC698220,ACC0044583,+918630396985,2024-01-28 03:00:00,digital_arrest,4085.16,Uttar Pradesh,UttarPradesh_D3,NCRB-DA-01,0
RPT0018941,VIC428263,ACC0044601,+917655284319,2024-08-21 18:00:00,investment_scam,1093.96,West Bengal,WestBengal_D2,NCRB-IS-05,1
RPT0018942,VIC262022,ACC0044602,+917315560096,2024-04-01 00:00:00,digital_arrest,1130.91,Gujarat,Gujarat_D1,NCRB-DA-01,1
RPT0018943,VIC219564,ACC0044603,+917612564375,2024-01-14 01:00:00,counterfeit_currency,7801.3,Uttar Pradesh,UttarPradesh_D3,NCRB-CC-03,1
RPT0018944,VIC238925,ACC0044603,+917612564375,2024-02-16 19:00:00,digital_arrest,5931.53,Uttar Pradesh,UttarPradesh_D3,NCRB-DA-01,1
RPT0018945,VIC120720,ACC0044603,+917612564375,2024-03-17 07:00:00,counterfeit_currency,6540.85,Uttar Pradesh,UttarPradesh_D3,NCRB-CC-03,1
RPT0018946,VIC511187,ACC0044603,+917612564375,2024-11-12 10:00:00,phishing,8992.4,Uttar Pradesh,UttarPradesh_D3,NCRB-PH-04,1
RPT0018947,VIC306472,ACC0044604,+919652749116,2024-01-22 07:00:00,phishing,707.15,Maharashtra,Maharashtra_D2,NCRB-PH-04,1
RPT0018948,VIC988212,ACC0044613,+919355630921,2024-10-18 19:00:00,investment_scam,419.72,Maharashtra,Maharashtra_D1,NCRB-IS-05,1
RPT0018949,VIC693093,ACC0044618,+917117278466,2024-01-22 06:00:00,phishing,229.91,Uttar Pradesh,UttarPradesh_D3,NCRB-PH-04,0
RPT0018950,VIC191695,ACC0044619,+918559356209,2024-03-01 18:00:00,digital_arrest,518.15,Telangana,Telangana_D3,NCRB-DA-01,0
RPT0018951,VIC751632,ACC0044619,+918559356209,2024-09-29 15:00:00,UPI_fraud,403.11,Telangana,Telangana_D3,NCRB-UPI-02,1
RPT0018952,VIC702765,ACC0044620,+919761779061,2024-11-27 16:00:00,digital_arrest,2803.46,Gujarat,Gujarat_D2,NCRB-DA-01,0
RPT0018953,VIC152251,ACC0044622,+917433898309,2024-12-30 15:00:00,counterfeit_currency,6061.16,Delhi,Delhi_D3,NCRB-CC-03,1
RPT0018954,VIC769560,ACC0044622,+917433898309,2024-12-17 04:00:00,digital_arrest,4746.97,Delhi,Delhi_D3,NCRB-DA-01,0
RPT0018955,VIC754462,ACC0044622,+917433898309,2024-08-22 15:00:00,investment_scam,3099.82,Delhi,Delhi_D3,NCRB-IS-05,1
RPT0018956,VIC392431,ACC0044622,+917433898309,2024-09-30 16:00:00,phishing,4018.11,Delhi,Delhi_D3,NCRB-PH-04,1
RPT0018957,VIC904283,ACC0044623,+918451424400,2024-06-03 13:00:00,phishing,89.92,Tamil Nadu,TamilNadu_D3,NCRB-PH-04,1
RPT0018958,VIC862360,ACC0044623,+918451424400,2024-09-27 23:00:00,counterfeit_currency,188.52,Tamil Nadu,TamilNadu_D3,NCRB-CC-03,1
RPT0018959,VIC924862,ACC0044625,+918597697047,2024-02-15 15:00:00,UPI_fraud,3796.6,Rajasthan,Rajasthan_D3,NCRB-UPI-02,1
RPT0018960,VIC293855,ACC0044625,+918597697047,2024-08-10 01:00:00,phishing,2863.81,Rajasthan,Rajasthan_D3,NCRB-PH-04,1
RPT0018961,VIC463437,ACC0044625,+918597697047,2024-07-04 05:00:00,investment_scam,4087.7,Rajasthan,Rajasthan_D3,NCRB-IS-05,0
RPT0018962,VIC949046,ACC0044625,+918597697047,2024-06-01 02:00:00,UPI_fraud,2533.85,Rajasthan,Rajasthan_D3,NCRB-UPI-02,1
RPT0018963,VIC803425,ACC0044626,+919038928834,2024-01-02 10:00:00,counterfeit_currency,88.24,Maharashtra,Maharashtra_D2,NCRB-CC-03,1
RPT0018964,VIC554413,ACC0044627,+918273461107,2024-01-13 06:00:00,counterfeit_currency,149.86,Maharashtra,Maharashtra_D2,NCRB-CC-03,1
RPT0018965,VIC208204,ACC0044628,+917481978629,2024-04-08 01:00:00,UPI_fraud,129.64,Delhi,Delhi_D2,NCRB-UPI-02,1
RPT0018966,VIC437580,ACC0044631,+917646353224,2024-02-21 11:00:00,counterfeit_currency,1921.41,West Bengal,WestBengal_D3,NCRB-CC-03,1
RPT0018967,VIC222628,ACC0044632,+919488121935,2024-04-15 20:00:00,investment_scam,394.5,Andhra Pradesh,AndhraPradesh_D1,NCRB-IS-05,1
RPT0018968,VIC128354,ACC0044636,+918146345432,2024-08-11 20:00:00,digital_arrest,237.02,Andhra Pradesh,AndhraPradesh_D3,NCRB-DA-01,1
RPT0018969,VIC819609,ACC0044637,+919684537650,2024-12-23 22:00:00,digital_arrest,131.01,Andhra Pradesh,AndhraPradesh_D2,NCRB-DA-01,1
RPT0018970,VIC488594,ACC0044637,+919684537650,2024-05-10 13:00:00,phishing,246.64,Andhra Pradesh,AndhraPradesh_D2,NCRB-PH-04,1
RPT0018971,VIC457910,ACC0044637,+919684537650,2024-03-20 02:00:00,counterfeit_currency,143.06,Andhra Pradesh,AndhraPradesh_D2,NCRB-CC-03,0
RPT0018972,VIC617301,ACC0044642,+919551263350,2024-04-05 06:00:00,counterfeit_currency,174.19,Uttar Pradesh,UttarPradesh_D3,NCRB-CC-03,1
RPT0018973,VIC341173,ACC0044643,+919305120254,2024-10-26 06:00:00,phishing,93.59,Delhi,Delhi_D3,NCRB-PH-04,0
RPT0018974,VIC500320,ACC0044647,+918413354398,2024-06-02 13:00:00,phishing,959.09,Gujarat,Gujarat_D1,NCRB-PH-04,1
RPT0018975,VIC598598,ACC0044652,+918437220164,2024-12-10 09:00:00,phishing,1142.81,Gujarat,Gujarat_D2,NCRB-PH-04,1
RPT0018976,VIC991476,ACC0044653,+919951580039,2024-07-31 19:00:00,investment_scam,86.99,Andhra Pradesh,AndhraPradesh_D3,NCRB-IS-05,1
RPT0018977,VIC456928,ACC0044653,+919951580039,2024-08-13 15:00:00,phishing,144.5,Andhra Pradesh,AndhraPradesh_D3,NCRB-PH-04,1
RPT0018978,VIC844930,ACC0044656,+917879127750,2024-01-08 08:00:00,digital_arrest,2610.59,Rajasthan,Rajasthan_D1,NCRB-DA-01,1
RPT0018979,VIC744601,ACC0044656,+917879127750,2024-04-25 19:00:00,digital_arrest,3001.49,Rajasthan,Rajasthan_D1,NCRB-DA-01,1
RPT0018980,VIC247574,ACC0044656,+917879127750,2024-09-25 05:00:00,digital_arrest,1115.13,Rajasthan,Rajasthan_D1,NCRB-DA-01,0
RPT0018981,VIC164954,ACC0044657,+917165981053,2024-06-13 00:00:00,UPI_fraud,224.91,Karnataka,Karnataka_D3,NCRB-UPI-02,0
RPT0018982,VIC471836,ACC0044659,+918667494536,2024-02-05 04:00:00,digital_arrest,421.9,Maharashtra,Maharashtra_D2,NCRB-DA-01,1
RPT0018983,VIC859422,ACC0044663,+917780331515,2024-10-09 05:00:00,UPI_fraud,1300.03,Gujarat,Gujarat_D1,NCRB-UPI-02,1
RPT0018984,VIC331549,ACC0044668,+919967274581,2024-08-18 11:00:00,investment_scam,190.61,Uttar Pradesh,UttarPradesh_D3,NCRB-IS-05,1
RPT0018985,VIC699500,ACC0044668,+919967274581,2024-10-23 12:00:00,digital_arrest,157.67,Uttar Pradesh,UttarPradesh_D3,NCRB-DA-01,1
RPT0018986,VIC267068,ACC0044669,+918310712974,2024-04-08 15:00:00,counterfeit_currency,301.31,Rajasthan,Rajasthan_D3,NCRB-CC-03,1
RPT0018987,VIC667388,ACC0044669,+918310712974,2024-02-09 14:00:00,digital_arrest,273.67,Rajasthan,Rajasthan_D3,NCRB-DA-01,1
RPT0018988,VIC686707,ACC0044673,+917472134703,2024-01-25 18:00:00,digital_arrest,151.86,Karnataka,Karnataka_D2,NCRB-DA-01,1
RPT0018989,VIC376977,ACC0044674,+917243309035,2024-12-16 01:00:00,digital_arrest,669.0,Rajasthan,Rajasthan_D2,NCRB-DA-01,1
RPT0018990,VIC831330,ACC0044674,+917243309035,2024-06-29 10:00:00,digital_arrest,528.92,Rajasthan,Rajasthan_D2,NCRB-DA-01,1
RPT0018991,VIC633129,ACC0044674,+917243309035,2024-02-18 19:00:00,digital_arrest,553.69,Rajasthan,Rajasthan_D2,NCRB-DA-01,0
RPT0018992,VIC765554,ACC0044674,+917243309035,2024-07-19 15:00:00,UPI_fraud,869.44,Rajasthan,Rajasthan_D2,NCRB-UPI-02,1
RPT0018993,VIC761009,ACC0044678,+917190437582,2024-01-03 22:00:00,investment_scam,711.08,Tamil Nadu,TamilNadu_D2,NCRB-IS-05,1
RPT0018994,VIC234330,ACC0044680,+917040324053,2024-12-17 19:00:00,digital_arrest,4225.52,Rajasthan,Rajasthan_D2,NCRB-DA-01,1
RPT0018995,VIC127554,ACC0044688,+919425302077,2024-11-23 03:00:00,counterfeit_currency,1338.1,Tamil Nadu,TamilNadu_D1,NCRB-CC-03,1
RPT0018996,VIC124375,ACC0044688,+919425302077,2024-01-09 15:00:00,digital_arrest,994.97,Tamil Nadu,TamilNadu_D1,NCRB-DA-01,1
RPT0018997,VIC975249,ACC0044694,+917515024593,2024-09-08 11:00:00,counterfeit_currency,1483.68,Andhra Pradesh,AndhraPradesh_D2,NCRB-CC-03,1
RPT0018998,VIC699699,ACC0044694,+917515024593,2024-09-10 01:00:00,counterfeit_currency,791.15,Andhra Pradesh,AndhraPradesh_D2,NCRB-CC-03,1
RPT0018999,VIC472170,ACC0044694,+917515024593,2024-11-11 10:00:00,UPI_fraud,1107.52,Andhra Pradesh,AndhraPradesh_D2,NCRB-UPI-02,0
RPT0019000,VIC115283,ACC0044694,+917515024593,2024-04-02 17:00:00,phishing,886.36,Andhra Pradesh,AndhraPradesh_D2,NCRB-PH-04,1
RPT0019001,VIC561635,ACC0044694,+917515024593,2024-11-29 01:00:00,phishing,1519.09,Andhra Pradesh,AndhraPradesh_D2,NCRB-PH-04,1
RPT0019002,VIC160269,ACC0044701,+917918575254,2024-03-01 04:00:00,digital_arrest,153.4,Gujarat,Gujarat_D3,NCRB-DA-01,1
RPT0019003,VIC198985,ACC0044703,+917562755434,2024-10-19 10:00:00,digital_arrest,819.64,Gujarat,Gujarat_D1,NCRB-DA-01,1
RPT0019004,VIC783145,ACC0044704,+919805347632,2024-11-24 03:00:00,counterfeit_currency,334.61,Andhra Pradesh,AndhraPradesh_D1,NCRB-CC-03,1
RPT0019005,VIC351274,ACC0044708,+919098238592,2024-07-28 19:00:00,digital_arrest,280.15,Uttar Pradesh,UttarPradesh_D3,NCRB-DA-01,1
RPT0019006,VIC393022,ACC0044708,+919098238592,2024-02-05 19:00:00,counterfeit_currency,357.51,Uttar Pradesh,UttarPradesh_D3,NCRB-CC-03,1
RPT0019007,VIC546479,ACC0044708,+919098238592,2024-07-31 03:00:00,counterfeit_currency,611.36,Uttar Pradesh,UttarPradesh_D3,NCRB-CC-03,1
RPT0019008,VIC201111,ACC0044709,+918270125913,2024-09-08 20:00:00,digital_arrest,155.07,Andhra Pradesh,AndhraPradesh_D2,NCRB-DA-01,0
RPT0019009,VIC588318,ACC0044709,+918270125913,2024-12-19 19:00:00,counterfeit_currency,217.34,Andhra Pradesh,AndhraPradesh_D2,NCRB-CC-03,1
RPT0019010,VIC388044,ACC0044717,+918943959723,2024-12-21 01:00:00,phishing,376.21,Tamil Nadu,TamilNadu_D2,NCRB-PH-04,1
